Experiment ID,Fuel flow rate (L/s),Primary air flow rate (L/s),Secondary air flow rate (L/s),Solid mass flow rate (kg/hr),Sand Particle Diameter (mm),Tg_off_wall 1,Tg_off_wall 2,Tg_off_wall 3,Tg_off_wall 4,Tg_off_wall 5,Tg_off_wall 6,Tg_off_wall 7,Tg_off_wall 8,Tg_off_wall 9,Tg_off_bed 1,Tg_off_bed 2,Tg_off_bed 3,Tg_off_bed 4,Tg_off_bed 5,Tg_off_bed 6,Tg_off_bed 7,Tg_off_bed 8,Tg_off_bed 9,Ts1,Ts2,Ts3,Ts4,Ts5,Ts6,Ts7,Ts8,Ts9,Ts10,Ts11,Ts12,Tw1,Tw2,Tw3,Tw4,Tw5,Tw6,Tw7,Tw8
T1,0.83,9.4,18.8,62,2.5,592.996,661.964,749.991,769.207,803.748,818.617,872.36,,943.188,564.547,576.646,629.676,662.016,692.196,744.25,848.3,891.362,927.877,400.487,454.172,514.676,555.323,,606.878,,,751.305,809.75,,854.971,530.129,587.89,609.293,635.099,652.128,704.025,764.543,812.15
T2,1.02,16.5,40.6,62,2.5,612.5,660.714,707.143,726.786,726.786,744.643,757.143,771.429,787.5,589.286,619.643,687.5,707.143,716.071,,757.143,764.286,783.929,371.429,,528.571,,591.071,,,650.0,673.214,700.0,,730.357,535.714,583.929,601.786,616.071,628.571,651.786,687.5,712.5
T3,1.42,17.4,40.6,62,2.5,701.567,765.204,824.451,837.618,848.589,855.172,890.282,,907.837,673.041,730.094,795.925,815.674,833.229,848.589,,894.671,,464.577,574.295,642.32,688.401,712.539,725.705,749.843,778.37,806.897,857.367,815.674,852.978,626.959,694.984,714.734,732.288,749.843,789.342,822.257,850.784
T4,1.97,17.4,43.0,62,2.5,817.842,890.041,964.73,992.116,1007.05,1031.95,1056.85,1059.34,1081.74,765.56,865.145,944.813,974.689,992.116,1017.01,1049.38,1081.74,1129.05,486.722,646.058,740.664,802.905,830.29,855.187,870.124,927.386,962.241,994.606,,,730.705,812.863,837.759,857.676,875.104,,947.303,984.647
T5,0.68,9.4,19.8,58,0.58,585.573,640.609,714.213,735.246,749.782,770.839,808.566,818.314,836.834,557.191,570.781,613.845,643.628,675.591,727.188,778.003,800.863,808.476,400.107,453.009,,509.162,538.921,553.41,587.555,640.552,685.131,701.588,735.828,768.005,504.345,563.319,584.375,603.227,624.284,662.579,694.069,732.483
T6,0.9,14.2,29.3,62,0.58,673.041,690.596,747.649,756.426,776.176,780.564,813.48,802.508,802.508,585.266,642.32,727.9,747.649,760.815,,795.925,787.147,787.147,365.831,484.326,541.379,585.266,605.016,618.182,640.125,668.652,694.984,727.9,,,565.517,620.376,637.931,653.292,662.069,694.984,714.734,738.871
T7,1.04,18.4,43.0,63,0.58,651.066,659.607,703.487,709.999,716.512,725.246,742.71,742.469,755.581,582.173,628.497,690.144,701.106,705.43,,729.372,,744.47,428.843,504.06,530.475,550.161,572.224,587.62,605.248,629.374,660.229,662.244,,684.235,534.963,581.195,598.813,609.765,618.5,644.968,,684.538
T8,2.0,18.8,40.1,64,0.58,834.648,876.944,959.68,974.382,1010.67,1031.86,1059.12,,1105.45,741.92,838.121,935.95,963.601,989.108,,1046.18,,1120.55,450.82,618.199,712.463,780.714,810.51,823.068,857.199,903.877,950.693,995.478,,,710.422,791.3,818.951,837.977,865.629,912.582,,987.026
T9,2.53,18.8,43.0,65,0.58,874.748,966.177,1072.98,1090.49,1116.66,1136.34,1173.51,,1219.5,805.349,924.972,1044.8,1070.97,,,1173.51,1178.08,1252.04,503.907,701.579,797.252,882.137,921.324,951.841,978.025,1023.87,1076.17,1126.25,,,803.711,901.731,938.754,962.765,995.45,1041.19,1071.79,1113.17
